-0.68264
-2.684
1.7431
10.244
0.18637
-1.3511
1.5275
4.729
0.023141
-1.2837
-1.18
-2.4047
0.28726
-0.57625
-1.455
-1.9031
1.5567
1.193
1.6346
-0.0013096
2.2273
1.6573
4.7387
4.4106
2.0648
1.2943
4.8127
6.8747
3.4158
2.7635
2.6797
1.1536
5.5834
4.23
1.1595
-1.2649
8.8319
5.9006
1.4472
-1.036
10.558
6.8594
3.2857
-0.73405
6.618
6.3546
4.6678
-0.90052
0.46955
3.7328
2.5045
0.47322
-1.326
-3.7939
-0.94311
5.5791
-1.7412
-8.9301
-2.4975
-0.11937
-6.0077
-9.0716
-3.6164
-6.0633
-7.1122
-9.4385
-6.6545
-6.4273
-5.3461
-10.843
-9.1715
-9.6855
-6.5802
-10.34
-6.0266
-4.801
-6.439
-2.0123
-0.80936
-5.9087
-4.0123
3.6209
0.11227
-11.605
-0.090305
4.6
-2.6931
-9.7192
2.9635
6.4439
-2.7465
-7.4863
0.17697
1.3881
-2.5843
-4.2156
-4.9935
-10.624
-5.3197
-3.9406
-11.285
-18.588
-7.0104
-0.1656
-12.797
-13.743
-11.776
2.224
-7.8441
-10.217
-13.507
-5.3245
-7.758
-8.1415
-5.5049
-12.578
-9.7848
-16.273
-3.2482
-19.472
-0.871
-15.241
-10.617
-21.236
8.3219
-0.36935
-9.7566
-17.026
0.22831
-3.5815
-4.1043
3.7253
-6.8331
5.8034
2.9799
4.2137
-12.841
-23.737
0.68324
-22.137
-25.226
-56.853
-33.889
-60.892
-25.774
-18.904
-52.357
-95.194
-20.94
9.8333
-44.417
-97.758
-5.0646
0.41094
-1.0131
0.66884
-2.585
-3.3788
-0.44476
0.33538
0.86298
-3.7739
0.071607
-0.20528
2.6744
1.018
2.1328
2.4244
1.9169
1.4392
2.8108
2.9712
2.0754
2.3243
2.4457
0.31384
2.0337
2.6806
1.1277
-1.015
2.9588
1.7606
1.5319
0.13684
4.7053
3.5945
4.2609
3.4016
3.9802
4.084
3.1176
2.639
1.7661
3.1092
0.056949
-3.1183
2.5273
0.40002
1.1567
-2.0884
2.9686
-0.46622
1.3192
2.2863
0.83379
0.50694
-0.25461
3.3437
-2.7482
-2.7572
1.687
1.9798
-8.9739
-6.5204
0.6565
-4.432
-11.304
-12.117
-6.1306
-10.438
-9.9569
-10.932
-8.3078
-10.242
-7.2817
-0.86299
-6.9401
-8.9138
-3.1562
-4.0245
-6.0082
-13.601
3.3428
-8.2774
-1.4011
-7.5658
5.9008
-8.7768
4.0274
8.2194
0.31601
-9.6542
5.5952
6.1052
6.6245
-3.3124
2.4059
-7.7991
-3.0972
2.0103
-3.067
-7.9234
-15.258
4.5631
-6.7002
6.8238
-2.4282
3.5683
-5.2394
13.983
-7.9313
4.1818
-1.5216
3.8775
-7.0557
9.892
-2.0445
-3.1423
19.44
19.854
-1.1939
2.0133
18.022
13.063
1.3208
5.0104
-1.7027
-8.2825
5.0303
11.319
10.822
-18.446
11.974
4.9368
13.697
-24.069
5.1019
-27.156
-8.8643
-7.4461
-5.5981
-33.499
-19.392
8.486
-3.8765
-18.595
-19.248
6.0417
-3.4547
-9.2638
-16.64
6.8355
-5.3932
-3.0413
-0.89791
-2.2631
1.2072
2.6006
-0.77441
-1.2427
1.3801
0.90524
-0.5512
-4.7644
-0.21792
-1.3251
1.6263
-1.886
-0.39853
-0.49819
2.2727
2.257
1.8081
2.1157
1.658
0.25778
4.5634
4.4523
1.3629
1.3313
4.333
1.949
2.4362
3.4983
2.2074
-0.57187
5.5468
4.1059
2.7647
2.2851
8.621
4.0024
4.8378
4.0848
7.7645
3.4754
4.6061
2.5195
2.2612
3.6135
2.2146
-0.55445
-1.2579
-1.2551
-0.0036915
-3.0094
-0.68481
-1.5572
2.7875
0.021583
-2.4459
4.2097
2.7516
0.69088
-8.0828
1.2679
-3.1084
-6.8981
-11.531
-10.675
-4.4152
-8.511
-3.0926
-19.056
-6.3735
-4.1371
2.134
-13.961
-7.2065
-5.3448
-2.564
-0.81325
-5.6595
-8.8148
-1.5923
-3.5338
-6.1701
-7.0779
-1.8329
-0.92874
-4.1572
-3.4018
-2.02
3.424
-3.0595
-2.6668
-3.9118
-7.9868
-5.1198
-4.2352
-12.295
-4.785
-4.2682
-5.8097
-24.016
0.56359
-3.4242
5.6727
-16.078
-13.629
-4.3686
5.6552
4.5294
-10.117
-3.1146
-20.787
8.3114
12.865
-4.1744
-23.188
1.1577
-11.356
-5.5832
-17.389
-10.242
-21.062
-4.9496
-13.397
-9.3984
-14.063
-3.595
4.7614
-9.1535
-32.921
1.6488
17.431
-19.269
-7.8799
5.6681
-2.0211
-19.584
1.6999
-2.1256
